TERM,SCHOOL,DEPARTMENT,SUBJ,COURSE,SECTION,CRN,TITLE,TYPE,CREDITS,INSTRUCTOR NAME(S),SECT MAX,SECT ENRL,UG SECT ENRL,UP SECT ENRL,GR SECT ENRL,VS SECT ENRL,VU SECT ENRL,VG SECT ENRL,XLST GROUP,XLST MAX,XLST ENRL,TTL ENRL,TTL SEATS AVAIL,XLST WITH,XLST CRN,XLST LEAD DEPT,HAS_SYLLABUS
spring 2022,School of Natural Sciences,Chemistry,CHEM,214,2,20855,ORGANIC CHEM DISCUSSION II,SEM,0,"O'Leary, Lesley R.",25,23,23,0,0,0,0,0,,,,23,2,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,214,3,20857,ORGANIC CHEM DISCUSSION II,SEM,0,"O'Leary, Lesley R.",25,24,24,0,0,0,0,0,,,,24,1,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,214,4,20858,ORGANIC CHEM DISCUSSION II,SEM,0,"Hulgan, Sarah A.",25,21,21,0,0,0,0,0,,,,21,4,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,214,5,20859,ORGANIC CHEM DISCUSSION II,SEM,0,"O'Leary, Lesley R.",25,22,22,0,0,0,0,0,,,,22,3,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,214,6,24430,ORGANIC CHEM DISCUSSION II,SEM,0,"Yu, Le",25,25,25,0,0,0,0,0,,,,25,0,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,214,7,24614,ORGANIC CHEM DISCUSSION II,SEM,0,"Yu, Le",25,20,20,0,0,0,0,0,,,,20,5,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,214,8,24615,ORGANIC CHEM DISCUSSION II,SEM,0,"Yu, Le",25,6,6,0,0,0,0,0,,,,6,19,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,214,9,26130,ORGANIC CHEM DISCUSSION II,SEM,0,"Hulgan, Sarah A.",25,16,16,0,0,0,0,0,,,,16,9,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,215,1,21677,ORGANIC CHEMISTRY LAB,LAB,2,"McNeil, Caroline V.",45,41,41,0,0,0,0,0,,,,41,4,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,215,2,20044,ORGANIC CHEMISTRY LAB,LAB,2,"Kabir, S. M. Humayun; McNeil, Caroline V.",45,40,40,0,0,0,0,0,,,,40,5,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,215,3,20045,ORGANIC CHEMISTRY LAB,LAB,2,"McNeil, Caroline V.",45,42,42,0,0,0,0,0,,,,42,3,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,215,4,20046,ORGANIC CHEMISTRY LAB,LAB,2,"Kabir, S. M. Humayun; McNeil, Caroline V.",24,16,16,0,0,0,0,0,,,,16,8,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,215,5,24000,ORGANIC CHEMISTRY LAB,LAB,2,"McNeil, Caroline V.",24,19,19,0,0,0,0,0,,,,19,5,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,302,1,22038,PHYSICAL CHEMISTRY II,LEC,3,"Weisman, R B.",85,30,30,0,0,0,0,0,,,,30,55,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,320,3,23097,ORGANIC CHEMISTRY II,LEC,3,"Ball, Zachary T.",28,20,20,0,0,0,0,0,,,,20,8,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,360,1,20047,INORGANIC CHEMISTRY,LEC,3,"Marti-Arbona, Angel A.",75,24,24,0,0,0,0,0,,,,24,51,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,362,1,21630,INORGANIC CHEMISTRY DISCUSSION,LEC,0,"Marti-Arbona, Angel A.",25,6,6,0,0,0,0,0,,,,6,19,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,362,2,21629,INORGANIC CHEMISTRY DISCUSSION,LEC,0,"Marti-Arbona, Angel A.",35,18,18,0,0,0,0,0,,,,18,17,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,365,1,20634,ORGANIC CHEMISTRY LAB,LAB,2,"Yearty, Kasey L.",40,39,39,0,0,0,0,0,,,,39,1,,,,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,368,1,20670,CHEMICAL MEASUREMENT LAB,LAB,2,"Link, Stephan",4,4,4,0,0,0,0,0,ZD,8,8,8,0,CHEM 368 002,20645,Chemistry,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,368,2,20645,CHEMICAL MEASUREMENT LAB,LAB,2,"Link, Stephan",4,4,4,0,0,0,0,0,ZD,8,8,8,0,CHEM 368 001,20670,Chemistry,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,420,1,20238,CLASSICAL & STAT THERMODYNAMIC,LEC,3,"Rossky, Peter J.",30,2,2,0,0,0,0,0,6B,30,12,12,18,CHEM 520 001,20849,Chemistry,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,475,1,22463,PHYS METH INORGANIC CHEMISTRY,LEC,3,"Marti-Arbona, Angel A.; Whitmire, Kenton H.",30,9,9,0,0,0,0,0,0S,30,12,12,18,CHEM 575 001,22462,Chemistry,Y
spring 2022,School of Natural Sciences,Chemistry,CHEM,495,1,25385,TRANSITION METAL CHEMISTRY,LEC,3,"Kobylianskii, Krista L.",30,13,13,0,0,0,0,0,0K,50,15,15,35,CHEM 595 001,25386,Chemistry,Y
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,101,1,24941,THE EARTH,LEC,3,"Gordon, Richard G.",65,46,45,0,0,0,0,1,,,,46,19,,,,Y
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,103,1,24942,FIELD TRIPS FOR THE EARTH,LL,1,"Lee, Cin-Ty A.",19,15,15,0,0,0,0,0,,,,15,4,,,,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,108,1,24943,NATURAL DISASTERS,LEC,3,"French, Melodie E.",65,67,67,0,0,0,0,0,,,,67,-2,,,,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,114,1,24944,DISCOVERIES IN EEPS SEMINAR,SEM,1,"Gonnermann, Helge M.",19,4,4,0,0,0,0,0,,,,4,15,,,,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,220,2,25966,INTRO TO EEPS COMPUTATION,LL,3,"Zelt, Colin A.; Ajo-Franklin, Jonathan B.",19,2,2,0,0,0,0,0,,,,2,17,,,,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,307,1,24946,ENERGY AND THE ENVIRONMENT,LEC,3,"Cohan, Daniel S.",5,4,4,0,0,0,0,0,5,40,35,35,5,"CEVE 307 001, ENST 307 001, CEVE 507 001","20065, 20067, 20893",Civil & Environmental Engr,Y
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,323,1,24948,EARTH AND PLANETARY STRUCTURE,LL,4,"Morgan, Julia K.",19,8,8,0,0,0,0,0,,,,8,11,,,,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,325,1,24949,"OCEANS, ATMOSPHERES & CLIMATE",LL,4,"Yeung, Laurence",19,8,8,0,0,0,0,0,,,,8,11,,,,Y
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,334,1,24950,EARTH LABORATORY,LEC,3,"Gonnermann, Helge M.",19,6,6,0,0,0,0,0,,,,6,13,,,,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,401,1,24952,SEM: UG HONORS THESIS,SEM,1,"Gonnermann, Helge M.",5,1,1,0,0,0,0,0,,,,1,4,,,,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,404,2,26239,SEMINAR: DEPARTMENT RESEARCH,SEM,1,"Morgan, Julia K.",19,1,1,0,0,0,0,0,1Q,38,15,15,23,EEPS 604 002,26240,Earth/Environmnt/Planetary Sci,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,406,1,24954,SEM:CURR RESRCH EARTH SCIENCE,SEM,1,"Niu, Fenglin",65,,,,,,,,3M,65,12,12,53,EEPS 606 001,24955,Earth/Environmnt/Planetary Sci,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,410,1,25407,OPTICAL MINERALOGY & PETROGRPH,LAB,3,"Costin, Gelu",10,1,1,0,0,0,0,0,1R,10,3,3,7,EEPS 610 001,25418,Earth/Environmnt/Planetary Sci,Y
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,430,1,24956,SEQUENCE STRATIGRAPHY,LEC,3,"Ballentine, Dorothy E.; Sneider, John S.",19,,,,,,,,4I,19,2,2,17,EEPS 630 001,24957,Earth/Environmnt/Planetary Sci,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,436,1,25437,GIS FOR SCIENTISTS,LEC,3,"Ross, Malcolm I.",15,1,1,0,0,0,0,0,2D,15,2,2,13,EEPS 636 001,25439,Earth/Environmnt/Planetary Sci,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,439,1,25702,GEOMICROBIOLOGY,LEC,3,"Masiello, Caroline A.",19,2,2,0,0,0,0,0,6F,19,4,4,15,EEPS 639 001,26034,Earth/Environmnt/Planetary Sci,N
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,445,1,24960,EARTH AND PLANETARY INTERIORS,LEC,3,"Levander, Alan R.; Niu, Fenglin",19,1,1,0,0,0,0,0,4O,19,5,5,14,EEPS 645 001,24961,Earth/Environmnt/Planetary Sci,Y
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,451,1,24962,GEOPHYSICAL DATA ANALYSIS,LEC,3,"Zelt, Colin A.",19,,,,,,,,4Q,19,4,4,15,EEPS 651 001,24963,Earth/Environmnt/Planetary Sci,Y
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,460,2,25413,GLOBAL TECTONICS,LEC,3,"Gordon, Richard G.",19,1,1,0,0,0,0,0,2E,19,6,6,13,EEPS 660 002,25421,Earth/Environmnt/Planetary Sci,Y
spring 2022,School of Natural Sciences,Earth/Environmnt/Planetary Sci,EEPS,495,1,24970,TOPICS: ENVIRONMENTAL SCIENCE,SEM,3,"Masiello, Caroline A.; Dunham, Amy E.",19,7,7,0,0,0,0,0,F5,19,9,9,10,BIOS 495 001,25964,Earth/Environmnt/Planetary Sci,Y
spring 2022,School of Natural Sciences,Kinesiology,HEAL,103,1,20264,NUTRITION,LEC,3,"Anding, Roberta H.",40,47,47,0,0,0,0,0,,,,47,-7,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,HEAL,132,2,22544,MEDICAL TERMINOLOGY,LEC,3,"Kabiri, Laura S.",35,37,37,0,0,0,0,0,,,,37,-2,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,HEAL,313,1,20187,FOUNDATIONS HEALTH PROMO&EDUC,SEM,3,"Diep, Cassandra S.",15,18,18,0,0,0,0,0,,,,18,-3,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,HEAL,350,1,21670,UNDERSTANDING CANCER,LEC,3,"Hughes, Daniel C.",40,41,41,0,0,0,0,0,,,,41,-1,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,HEAL,422,1,20118,THEORY&MODELS HLTH BEHAVIOR,SEM,3,"Perkins, Heidi Y.",12,16,16,0,0,0,0,0,2P,12,16,16,-4,HEAL 522 001,20974,Kinesiology,Y
spring 2022,School of Natural Sciences,Kinesiology,KINE,300,1,22545,HUMAN ANATOMY WITH LAB,LL,4,"Schell, Wendy E.",20,24,24,0,0,0,0,0,,,,24,-4,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,KINE,301,1,20663,HUMAN PHYSIOLOGY,LEC,3,"Kabiri, Laura S.",35,37,37,0,0,0,0,0,,,,37,-2,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,KINE,302,2,21708,BIOMECHANICS,LEC,3,"Aparicio, Jaime A.",45,41,41,0,0,0,0,0,,,,41,4,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,KINE,310,1,20392,PSYC OF SPORT & EXERCISE,LEC,3,"Perkins Ball, Amanda M.",19,27,27,0,0,0,0,0,,,,27,-8,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,KINE,311,1,21470,MOTOR LEARNING,LEC,3,"Perkins Ball, Amanda M.",19,23,23,0,0,0,0,0,,,,23,-4,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,KINE,319,1,21901,STATS FOR HEALTH PROFESSIONAL,LEC,3,"Rodriguez, Augusto X.",25,28,28,0,0,0,0,0,,,,28,-3,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,KINE,320,1,25156,HUMAN PHYSIOLOGY LAB,LAB,1,"Kabiri, Laura S.",10,11,11,0,0,0,0,0,,,,11,-1,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,KINE,321,1,20119,EXERCISE PHYSIOLOGY,LEC,3,"Gibson, Brian T.",29,30,30,0,0,0,0,0,,,,30,-1,,,,Y
spring 2022,School of Natural Sciences,Kinesiology,KINE,440,1,20307,RESEARCH METHODS,LEC,3,"Rodriguez, Augusto X.",19,26,26,0,0,0,0,0,,,,26,-7,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,101,S01,22559,SINGLE VARIABLE CALCULUS I,LEC,3,"Castro, Nickolas A.",49,34,34,0,0,0,0,0,,,,34,15,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,102,S02,22076,SINGLE VARIABLE CALCULUS II,LEC,3,"Manchester, James A.",25,21,21,0,0,0,0,0,,,,21,4,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,102,S03,21904,SINGLE VARIABLE CALCULUS II,LEC,3,"Worden, William",49,41,41,0,0,0,0,0,,,,41,8,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,102,S04,20625,SINGLE VARIABLE CALCULUS II,LEC,3,"Gao, Zhiyong",199,124,123,0,1,0,0,0,,,,124,75,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,102,S05,22942,SINGLE VARIABLE CALCULUS II,LEC,3,"Gao, Zhiyong",49,39,39,0,0,0,0,0,,,,39,10,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,112,S02,23027,CALCULUS: INTEGRATION + APPS,LEC,3,"Wolff, Stephen H.",25,20,20,0,0,0,0,0,,,,20,5,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,211,9S5,24013,ORD DIFFERENTIAL EQUATIONS,LEC,3,"Mouille, Lawrence G.",49,17,17,0,0,0,0,0,,,,17,32,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,211,S01,22077,ORD DIFFERENTIAL EQUATIONS,LEC,3,"Ntekoume, Maria",49,41,41,0,0,0,0,0,,,,41,8,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,211,S02,21664,ORD DIFFERENTIAL EQUATIONS,LEC,3,"Ntekoume, Maria",199,38,38,0,0,0,0,0,,,,38,161,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,211,S03,22560,ORD DIFFERENTIAL EQUATIONS,LEC,3,"Gwaltney, Ethan W.",25,10,10,0,0,0,0,0,,,,10,15,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,212,S01,22562,MULTIVARIABLE CALCULUS,LEC,3,"Wan, Jiayu",25,22,22,0,0,0,0,0,,,,22,3,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,212,S02,20078,MULTIVARIABLE CALCULUS,LEC,3,"Tamburelli, Andrea",150,109,109,0,0,0,0,0,,,,109,41,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,212,S03,24168,MULTIVARIABLE CALCULUS,LEC,3,"Williams, Shawn",25,23,23,0,0,0,0,0,,,,23,2,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,212,S04,20079,MULTIVARIABLE CALCULUS,LEC,3,"Gao, Zhiyong",49,15,14,0,1,0,0,0,,,,15,34,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,212,S05,24014,MULTIVARIABLE CALCULUS,LEC,3,"Castro, Nickolas A.",49,22,22,0,0,0,0,0,,,,22,27,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,222,S02,24393,HONORS CALCULUS IV,LEC,3,"Worden, William",49,23,23,0,0,0,0,0,,,,23,26,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,302,1,20245,ELEMENTS OF ANALYSIS,LEC,3,"Jones, Frank",100,46,46,0,0,0,0,0,,,,46,54,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,322,1,20081,INTRODUCTION TO ANALYSIS II,LEC,3,"Semmes, Stephen",99,6,6,0,0,0,0,0,,,,6,93,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,323,901,25506,INTRO TO MATH CRYPTOGRAPHY,LEC,3,"Goldman, Ronald N.",30,7,7,0,0,0,0,0,14,45,28,28,17,"COMP 523 901, COMP 323 901","22862, 23078",Computer Science,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,354,1,22078,HONORS LINEAR ALGEBRA,LEC,3,"Mantoulidis, Christos A.",49,29,29,0,0,0,0,0,,,,29,20,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,355,1,21471,LINEAR ALGEBRA,LEC,3,"Wang, Stephen S.",80,66,65,0,1,0,0,0,,,,66,14,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,355,4,24016,LINEAR ALGEBRA,LEC,3,"Wang, Stephen S.",80,54,54,0,0,0,0,0,,,,54,26,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,357,2,24396,ABSTRACT ALGEBRA II,LEC,3,"Huang, Hongdi",49,10,10,0,0,0,0,0,,,,10,39,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,365,1,24018,NUMBER THEORY,LEC,3,"Stagner, William",35,26,26,0,0,0,0,0,,,,26,9,,,,N
spring 2022,School of Natural Sciences,Mathematics,MATH,366,901,20222,GEOMETRY,LEC,3,"Mouille, Lawrence G.",49,33,33,0,0,0,0,0,,,,33,16,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,374,1,25389,INTRO TO REPRESENTATION THEORY,LEC,3,"Walton, Chelsea M.",49,12,12,0,0,0,0,0,,,,12,37,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,382,2,25764,COMPUTATIONAL COMPLEX ANALYSIS,LEC,3,"Jones, Frank",99,24,23,0,0,0,1,0,,,,24,75,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,401,1,25390,DIFF GEOM OF CURVES/SURFACES,LEC,3,"Nelson, Joanna K.",49,20,19,0,1,0,0,0,,,,20,29,,,,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,427,901,20084,COMPLEX ANALYSIS,LEC,3,"Chambers, Gregory R.",20,10,10,0,0,0,0,0,2S,30,15,15,15,MATH 517 901,20246,Mathematics,N
spring 2022,School of Natural Sciences,Mathematics,MATH,443,1,20085,GENERAL TOPOLOGY,LEC,3,"Semmes, Stephen",20,13,13,0,0,0,0,0,6E,25,16,16,9,MATH 538 001,20397,Mathematics,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,445,1,20086,ALGEBRAIC TOPOLOGY,LEC,3,"Joseph, Jason M.",10,3,3,0,0,0,0,0,7E,20,8,8,12,MATH 540 001,20247,Mathematics,Y
spring 2022,School of Natural Sciences,Mathematics,MATH,464,1,20087,ADVANCED ALGEBRA II,LEC,3,"Harvey, Shelly L.",10,4,4,0,0,0,0,0,8E,25,10,10,15,MATH 564 001,20248,Mathematics,N
spring 2022,School of Natural Sciences,Neuroscience,NEUR,362,1,21640,COGNITIVE NEUROSCIENCE,LEC,3,"Fischer-Baum, Simon J.",120,68,68,0,0,0,0,0,O5,120,106,106,14,PSYC 362 001,21639,Psychological Sciences,Y
spring 2022,School of Natural Sciences,Neuroscience,NEUR,380,1,25219,NEUROSYSTEMS,LEC,3,"Lefeldt, Nele",180,73,73,0,0,0,0,0,B9,180,106,106,74,PSYC 380 001,25503,Psychological Sciences,N
spring 2022,School of Natural Sciences,Neuroscience,NEUR,416,1,20978,NEURAL COMPUTATION,LEC,3,"Pitkow, Zachary S.",19,5,5,0,0,0,0,0,36,40,15,15,25,"ELEC 489 001, CAAM 416 001, ELEC 589 001","20976, 20977, 21003",Electrical & Computer Eng.,Y
spring 2022,School of Natural Sciences,Natural Sciences Division,NSCI,120,1,20654,INTR SCIENTIFIC RES CHALLENGES,LAB,3,"McNeil, Caroline V.",19,10,10,0,0,0,0,0,,,,10,9,,,,Y
spring 2022,School of Natural Sciences,Natural Sciences Division,NSCI,120,2,20806,INTR SCIENTIFIC RES CHALLENGES,LAB,3,"McNeil, Caroline V.",19,6,6,0,0,0,0,0,,,,6,13,,,,Y
spring 2022,School of Natural Sciences,Natural Sciences Division,NSCI,320,1,21648,PUBLIC SCIENCE COMM SEMINAR,SEM,1,"Solomon, Scott E.; Kapcha, Lauren H.",49,20,20,0,0,0,0,0,1D,49,25,25,24,NSCI 520 001,21649,Natural Sciences Division,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,100,1,22627,QUANTUM FNDATN FOR REG PEOPLE,SEM,1,"Stenson, Jared R.",19,5,5,0,0,0,0,0,,,,5,14,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,100,2,25612,EXPLORING PHYSICS W/A COMPUTER,SEM,1,"Beaird, Robert P.",19,3,3,0,0,0,0,0,,,,3,16,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,102,S01,20009,ELECTRICITY&MAGNETISM W/LAB,LL,4,"Dunning, F B.; Beaird, Robert P.; Cone, Michael T.; Hoeink, Juliet S.; Pagano, Guido; Yu, Lam H.",288,80,80,0,0,0,0,0,,,,80,208,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,102,S02,20390,ELECTRICITY&MAGNETISM W/LAB,LL,4,"Dunning, F B.; Beaird, Robert P.; Cone, Michael T.; Hoeink, Juliet S.; Pagano, Guido; Yu, Lam H.",288,122,122,0,0,0,0,0,,,,122,166,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,1,20862,E & M DISCUSSION,SEM,0,"Yu, Lam H.",18,11,11,0,0,0,0,0,,,,11,7,,,,N
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,2,25378,E & M DISCUSSION,SEM,0,"Beaird, Robert P.",18,12,12,0,0,0,0,0,,,,12,6,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,3,20863,E & M DISCUSSION,SEM,0,"Hoeink, Juliet S.",18,14,14,0,0,0,0,0,,,,14,4,,,,N
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,4,20864,E & M DISCUSSION,SEM,0,"Pagano, Guido",18,18,18,0,0,0,0,0,,,,18,0,,,,N
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,5,20865,E & M DISCUSSION,SEM,0,"Beaird, Robert P.",18,16,16,0,0,0,0,0,,,,16,2,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,6,20866,E & M DISCUSSION,SEM,0,"Yu, Lam H.",18,17,17,0,0,0,0,0,,,,17,1,,,,N
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,7,20867,E & M DISCUSSION,SEM,0,"Cone, Michael T.",18,17,17,0,0,0,0,0,,,,17,1,,,,N
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,8,24031,E & M DISCUSSION,SEM,0,"Beaird, Robert P.",18,18,18,0,0,0,0,0,,,,18,0,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,9,20868,E & M DISCUSSION,SEM,0,"Cone, Michael T.",18,18,18,0,0,0,0,0,,,,18,0,,,,N
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,10,20869,E & M DISCUSSION,SEM,0,"Hoeink, Juliet S.",18,16,16,0,0,0,0,0,,,,16,2,,,,N
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,11,20870,E & M DISCUSSION,SEM,0,"Pagano, Guido",18,17,17,0,0,0,0,0,,,,17,1,,,,N
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,12,20871,E & M DISCUSSION,SEM,0,"Pagano, Guido",18,14,14,0,0,0,0,0,,,,14,4,,,,N
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,104,13,25379,E & M DISCUSSION,SEM,0,"Cone, Michael T.",18,14,14,0,0,0,0,0,,,,14,4,,,,N
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,112,S01,20010,HONORS E&M (WITH LAB),LL,4,"Yi, Ming; Dodds, Stanley A.",50,33,33,0,0,0,0,0,,,,33,17,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,116,1,25600,SEMINAR IN PHYS & ASTRO @ RICE,SEM,1,"Yu, Lam H.; Ibarra Garcia Padilla, Eduardo",10,8,8,0,0,0,0,0,,,,8,2,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,126,S01,20011,GENERAL PHYSICS II (WITH LAB),LL,4,"Hafner, Jason H.; Dodds, Stanley A.; Stenson, Jared R.",288,127,127,0,0,0,0,0,,,,127,161,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,202,1,20012,MODERN PHYSICS,LEC,3,"Hulet, Randall G.",49,24,24,0,0,0,0,0,,,,24,25,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,231,1,21773,ELEMENTARY PHYSICS LAB,LAB,1,"Dodds, Stanley A.",49,20,20,0,0,0,0,0,,,,20,29,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,302,1,20013,INTERMEDIATE ELECTRODYNAMICS,LEC,4,"Li, Wei",49,11,11,0,0,0,0,0,,,,11,38,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,312,1,20014,INTRO TO QUANTUM PHYSICS II,LEC,3,"Ecklund, Karl M.",49,11,11,0,0,0,0,0,,,,11,38,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,332,1,20203,JUNIOR PHYSICS LAB II,LAB,2,"Geurts, Franciscus J.",49,4,4,0,0,0,0,0,,,,4,45,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,355,1,20214,INTRO TO BIOLOGICAL PHYSICS,LEC,3,"Kiang, Ching-Hwa",49,15,15,0,0,0,0,0,,,,15,34,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,412,1,20015,SOLID STATE PHYSICS,LEC,3,"Dai, Pengcheng",49,3,3,0,0,0,0,0,,,,3,46,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,416,1,20016,COMPUTATIONAL PHYSICS,LEC,3,"Toffoletto, Frank R.",30,10,10,0,0,0,0,0,5F,50,13,13,37,PHYS 517 001,20253,Physics and Astronomy,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,492,1,20274,UNDERGRADUATE RESEARCH,RES,2,"Morosan, Emilia",99,12,12,0,0,0,0,0,,,,12,87,,,,Y
spring 2022,School of Natural Sciences,Physics and Astronomy,PHYS,494,1,20017,UNDERGRADUATE RESEARCH SEMINAR,SEM,1,"Morosan, Emilia",99,12,12,0,0,0,0,0,,,,12,87,,,,Y
